date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:07	345498/345498	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Feb%202024%2016:52:58%20GMT	https://depositphotos.com/bgremover/upload.html	C:/Users/Sanvi%20Sardana/Downloads/star/depositphotos.com/bgremover/upload.html	(from )
22:23:07	1198/1198	---MC-	200	added ('OK')	text/plain	etag:838cb32bdae8bf722ea68c4d6af6d8a208260593	https://depositphotos.com/robots.txt		(from )
22:23:07	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2015%20Feb%202024%2016:52:59%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/Sanvi%20Sardana/Downloads/star/www.googletagmanager.com/gtm.15445.delayed	(from https://depositphotos.com/bgremover/upload.html)
22:23:09	19477/19477	---M-Z	200	added ('OK')	application/javascript	etag:W/%2265ce2756-4c15%22	https://webst.depositphotos.com/_js/vue/main.js?cc86dd489f89ea14f7ee	C:/Users/Sanvi%20Sardana/Downloads/star/webst.depositphotos.com/_js/vue/main6c8c.js	(from https://depositphotos.com/bgremover/upload.html)
22:23:10	18479/18479	---M--	200	added ('OK')	image/png	etag:W/%22620f84ce-5a714%22	http://static.depositphotos.com/storage/bgremove/example4_1.jpg?isize=128	C:/Users/Sanvi%20Sardana/Downloads/star/static.depositphotos.com/storage/bgremove/example4_19f25.png	(from https://depositphotos.com/bgremover/upload.html)
22:23:11	2402/2402	---M--	200	added ('OK')	image/jpeg	etag:W/%22620f84cd-efba%22	http://static.depositphotos.com/storage/bgremove/example3_1.jpg?isize=128	C:/Users/Sanvi%20Sardana/Downloads/star/static.depositphotos.com/storage/bgremove/example3_19f25.jpg	(from https://depositphotos.com/bgremover/upload.html)
22:23:12	2154/2154	---M--	200	added ('OK')	image/jpeg	etag:W/%22620f84cc-f769%22	http://static.depositphotos.com/storage/bgremove/example2_1.jpg?isize=128	C:/Users/Sanvi%20Sardana/Downloads/star/static.depositphotos.com/storage/bgremove/example2_19f25.jpg	(from https://depositphotos.com/bgremover/upload.html)
22:23:13	2151/2151	---M--	200	added ('OK')	image/jpeg	etag:W/%22620f84cc-b4ee%22	http://static.depositphotos.com/storage/bgremove/example1_1.jpg?isize=128	C:/Users/Sanvi%20Sardana/Downloads/star/static.depositphotos.com/storage/bgremove/example1_19f25.jpg	(from https://depositphotos.com/bgremover/upload.html)
